DROPLET RADIUS      0.010000000
    WAVl        QEXT      W0      gf
       1.7707000       3.7742884      0.99925448      0.86861296
       1.6240000       3.8992276      0.99941103      0.86242812
       1.4948000       3.8147737      0.99810841      0.85532697
       1.3661000       3.6674965      0.99954895      0.84428234
       1.2527000       3.3527161      0.99987902      0.82219163
       1.1652000       2.9359399      0.99984542      0.78325309
       1.0989000       2.4659586      0.99997163      0.75665121
       1.0526000       2.3918811      0.99997384      0.73102851
      0.99750000       1.9661580      0.99992688      0.67990953
      0.92510000       1.7108007      0.99996798      0.63767351
      0.86620000       1.6525106      0.99998856      0.64764225
      0.81100000       1.7990813      0.99999572      0.69383983
      0.76780000       2.0491772      0.99999561      0.75330660
      0.72020000       2.3581758      0.99999800      0.79064272
      0.67870000       2.6288708      0.99999941      0.80984414
DROPLET RADIUS        1.8307383
    WAVl        QEXT      W0      gf
       500.00000     0.017241002   1.7893337e-05   0.00013935438
       142.85710     0.047460976   0.00064650452    0.0015497332
       76.923100      0.11754149    0.0029770048    0.0049558419
       52.631600      0.21065650    0.0057172440    0.0093585705
       40.000000      0.21058480     0.010670457     0.015805696
       32.786900      0.21197444     0.022703517     0.024089436
       28.169000      0.26330096     0.037069685     0.033079946
       24.390200      0.36546535     0.049662681     0.043711521
       21.621600      0.47342199     0.060000862     0.054610035
       19.230800      0.60632617     0.071546622     0.067835273
       17.211700      0.74108322     0.078293398     0.082563501
       15.576300      0.80660867     0.081641211     0.099203101
       14.419600      0.81126557     0.082249880      0.11504809
       13.157900      0.72940364     0.076144615      0.13731004
       11.940300      0.48884930     0.059768502      0.16537199
       11.019300      0.29177214     0.079105499      0.19460582
       10.309300      0.21678030      0.17751039      0.22476346
       9.6852000      0.21874675      0.29908642      0.25913869
       9.2039000      0.23754947      0.38277456      0.29114640
       8.6655000      0.26920981      0.46712255      0.33415278
       8.0808000      0.31782602      0.54506844      0.39166983
       7.6190000      0.36869466      0.59767368      0.44632643
       7.1429000      0.44124386      0.64135176      0.51117393
       6.6667000      0.56500224      0.66847163      0.58183557
       6.2500000      0.91931285      0.56445657      0.64317184
       5.8824000      0.58966164      0.47376627      0.66227388
       5.5556000      0.58722992      0.84560628      0.68614279
       5.2632000      0.76006155      0.89874905      0.69425289
       5.0000000      0.93767969      0.89069097      0.69753911
       4.7059000       1.1065569      0.87702190      0.70765582
       4.3507000       1.2897791      0.92928850      0.73163414
       4.0891000       1.5320956      0.96105423      0.76015144
       3.7807000       2.0106260      0.97889282      0.78558132
       3.3996000       2.8738360      0.91075617      0.78852362
       3.0713000       2.7451583      0.52780011      0.84997980
       2.7836000       1.2360159      0.36783257      0.88583314
       2.5674000       1.9999307      0.98106924      0.86917071
       2.3337000       2.8512253      0.99604163      0.87077726
       2.1075000       3.3834492      0.99708733      0.87045377
       1.9380000       3.7041658      0.98736199      0.87329786
       1.7707000       3.8916113      0.99919114      0.86606860
       1.6240000       3.8096647      0.99935138      0.85597707
       1.4948000       3.6704170      0.99782632      0.84674148
       1.3661000       3.3399012      0.99944347      0.82467978
       1.2527000       2.8797026      0.99984325      0.78985636
       1.1652000       2.4443769      0.99979440      0.73173672
       1.0989000       1.9854296      0.99996065      0.69418450
       1.0526000       1.9535037      0.99996580      0.68999488
      0.99750000       1.8428477      0.99990919      0.63801201
      0.92510000       1.8880219      0.99996617      0.65454764
      0.86620000       2.0921930      0.99998923      0.69580267
      0.81100000       2.3914300      0.99999627      0.75663163
      0.76780000       2.6627309      0.99999594      0.78701613
      0.72020000       2.8178001      0.99999811      0.82480922
      0.67870000       2.6891814      0.99999941      0.84716866
DROPLET RADIUS        2.0092330
    WAVl        QEXT      W0      gf
       500.00000     0.018924951   2.3651693e-05   0.00016784902
       142.85710     0.052170081   0.00085372769    0.0018663496
       76.923100      0.12964425    0.0039210762    0.0059663429
       52.631600      0.23292081    0.0075074812     0.011266688
       40.000000      0.23354271     0.013948116     0.019033775
       32.786900      0.23681463     0.029453945     0.029011400
       28.169000      0.29642179     0.047685817     0.039859802
       24.390200      0.41337638     0.063339374     0.052753578
       21.621600      0.53593563     0.075917485     0.066067495
       19.230800      0.68482053     0.089676185     0.082375863
       17.211700      0.82909162     0.097253514      0.10076952
       15.576300      0.89242388      0.10052112      0.12163759
       14.419600      0.89030295      0.10052775      0.14146181
       13.157900      0.79462642     0.092363394      0.16898539
       11.940300      0.53376161     0.072146538      0.20270876
       11.019300      0.32377368     0.094324142      0.23771714
       10.309300      0.24690681      0.20565340      0.27447148
       9.6852000      0.25479216      0.33560995      0.31688722
       9.2039000      0.27987343      0.42039837      0.35624472
       8.6655000      0.31992270      0.50247199      0.40836805
       8.0808000      0.38012816      0.57581256      0.47550836
       7.6190000      0.44356039      0.62474787      0.53493068
       7.1429000      0.53580252      0.66605191      0.59734116
       6.6667000      0.69422652      0.69356405      0.65140950
       6.2500000       1.0966094      0.59555908      0.68285484
       5.8824000      0.69353499      0.50605551      0.70553480
       5.5556000      0.73701088      0.86298636      0.70451633
       5.2632000      0.93680194      0.90995756      0.70519723
       5.0000000       1.1214904      0.90043390      0.71620680
       4.7059000       1.3037638      0.88477312      0.74203627
       4.3507000       1.5475600      0.93308648      0.77622021
       4.0891000       1.8598131      0.96375013      0.79294379
       3.7807000       2.3252894      0.98022474      0.79572088
       3.3996000       3.2690306      0.91123880      0.80693287
       3.0713000       2.7791400      0.52507908      0.86392949
       2.7836000       1.3386990      0.38811103      0.89980155
       2.5674000       2.3093206      0.98171149      0.88321715
       2.3337000       3.1464166      0.99612200      0.87501181
       2.1075000       3.6742053      0.99701832      0.87553723
       1.9380000       3.8352892      0.98641002      0.87168678
       1.7707000       3.8137070      0.99911007      0.85929294
       1.6240000       3.6448243      0.99925723      0.84775080
       1.4948000       3.3506630      0.99732989      0.82807897
       1.3661000       2.8683553      0.99927942      0.79440176
       1.2527000       2.3606279      0.99979199      0.74372089
       1.1652000       2.0426388      0.99973059      0.68896602
       1.0989000       1.8125942      0.99994962      0.63629458
       1.0526000       1.6700718      0.99995787      0.67001428
      0.99750000       1.8364808      0.99990659      0.69457221
      0.92510000       2.0133473      0.99996866      0.74813998
      0.86620000       2.3109124      0.99999036      0.78732660
      0.81100000       2.7064919      0.99999622      0.78655971
      0.76780000       2.8811426      0.99999548      0.79550198
      0.72020000       2.7732336      0.99999778      0.81748318
      0.67870000       2.3191256      0.99999926      0.84212370
DROPLET RADIUS        2.2051307
    WAVl        QEXT      W0      gf
       500.00000     0.020774052   3.1262552e-05   0.00020216922
       142.85710     0.057365863    0.0011270996    0.0022475846
       76.923100      0.14314581    0.0051601912    0.0071823839
       52.631600      0.25792550    0.0098432293     0.013563878
       40.000000      0.25953720     0.018185887     0.022924382
       32.786900      0.26549232     0.038047285     0.034949346
       28.169000      0.33527750     0.060965313     0.048060250
       24.390200      0.46977999     0.080144039     0.063751880
       21.621600      0.60894735     0.095142919     0.080106567
       19.230800      0.77479818      0.11111604      0.10036571
       17.211700      0.92645939      0.11920210      0.12351212
